bricks,half,0.1,1,0.00091234
bricks,half,0.1,2,0.0018153
bricks,float,0.1,1,0.0022213
bricks,float,0.1,2,0.0025166
bricks,half,0.2,1,0.00094261
bricks,half,0.2,2,0.0018029
bricks,float,0.2,1,0.0022483
bricks,float,0.2,2,0.0025314
bricks,half,0.3,1,0.00089991
bricks,half,0.3,2,0.0018119
bricks,float,0.3,1,0.0021978
bricks,float,0.3,2,0.0026145
bricks,half,0.4,1,0.00094127
bricks,half,0.4,2,0.0017878
bricks,float,0.4,1,0.0022546
bricks,float,0.4,2,0.0025095
bricks,half,0.5,1,0.00093599
bricks,half,0.5,2,0.0017147
bricks,float,0.5,1,0.0021989
bricks,float,0.5,2,0.0025484
bricks,half,0.6,1,0.00093123
bricks,half,0.6,2,0.0018663
bricks,float,0.6,1,0.0022754
bricks,float,0.6,2,0.0024791
bricks,half,0.7,1,0.00092453
bricks,half,0.7,2,0.0018836
bricks,float,0.7,1,0.0022535
bricks,float,0.7,2,0.0025839
bricks,half,0.8,1,0.00092496
bricks,half,0.8,2,0.0019132
bricks,float,0.8,1,0.0022704
bricks,float,0.8,2,0.0026614
bricks,half,0.9,1,0.00094074
bricks,half,0.9,2,0.0017206
bricks,float,0.9,1,0.0021999
bricks,float,0.9,2,0.002505
leaf,half,0.1,1,0.056047
leaf,half,0.1,2,0.0022024
leaf,float,0.1,1,0.074502
leaf,float,0.1,2,0.0050721
leaf,half,0.2,1,0.0022089
leaf,half,0.2,2,0.0020658
leaf,float,0.2,1,0.0090333
leaf,float,0.2,2,0.0053596
leaf,half,0.3,1,0.0022243
leaf,half,0.3,2,0.0020668
leaf,float,0.3,1,0.0095417
leaf,float,0.3,2,0.0050991
leaf,half,0.4,1,0.002249
leaf,half,0.4,2,0.0020707
leaf,float,0.4,1,0.0095021
leaf,float,0.4,2,0.005419
leaf,half,0.5,1,0.0022062
leaf,half,0.5,2,0.0021252
leaf,float,0.5,1,0.0091038
leaf,float,0.5,2,0.0051023
leaf,half,0.6,1,0.0022775
leaf,half,0.6,2,0.0021967
leaf,float,0.6,1,0.0094667
leaf,float,0.6,2,0.0054143
leaf,half,0.7,1,0.0022056
leaf,half,0.7,2,0.0022247
leaf,float,0.7,1,0.0094694
leaf,float,0.7,2,0.0051041
leaf,half,0.8,1,0.0022071
leaf,half,0.8,2,0.0022331
leaf,float,0.8,1,0.0090735
leaf,float,0.8,2,0.0054232
leaf,half,0.9,1,0.0022141
leaf,half,0.9,2,0.0022382
leaf,float,0.9,1,0.0091031
leaf,float,0.9,2,0.0051542
cheese,half,0.1,1,0.17772
cheese,half,0.1,2,0.087948
cheese,float,0.1,1,0.21902
cheese,float,0.1,2,0.11876
cheese,half,0.2,1,0.16937
cheese,half,0.2,2,0.0044257
cheese,float,0.2,1,0.21899
cheese,float,0.2,2,0.11677